imdbid,book_id,title,author,year,full_name,budget,revenue,runtime,poster_path,rating_average,vote_count,standardized_rating,normalized_rating,goodreads_scale_rating
tt0088680,17690.0,The Trial,Franz Kafka,1985.0,After Hours 1985,4500000,10609321,97.0,/s5XkBqUMwE0wQv9NY0XERs64cgs.jpg,7.7,48651.0,1.16422452127254,0.788732394366197,3.85
tt0099197,1076258.0,Trinity's Child,William Prochnau,1990.0,By Dawn's Early Light 1990,0,0,101.0,/5dbBExfPrho8PcWoumNqD0zWp8F.jpg,7.1,2447.0,0.570744749265489,0.704225352112676,3.55
tt0259649,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1903.0,The Three Musketeers 1903,0,0,,/mledrp78lmw45868aPzjJxlJ9I4.jpg,4.1,16.0,-2.39665411076978,0.28169014084507,2.05
tt0012752,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1921.0,The Three Musketeers 1921,1500000,0,119.0,/fCEh9Y37bxMGSGyIUyc4eF2Lvxo.jpg,7.0,733.0,0.47183145393098,0.690140845070423,3.5
tt0027099,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1935.0,The Three Musketeers 1935,0,0,96.0,/2MReHs4YogsLBZRADy7ULY6CdND.jpg,5.9,263.0,-0.61621479474862,0.535211267605634,2.95
tt0032028,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1939.0,The Three Musketeers 1939,0,0,73.0,/aycvNh4QXW2GhT782moPg7djdnv.jpg,5.9,434.0,-0.61621479474862,0.535211267605634,2.95
tt0040876,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1948.0,The Three Musketeers 1948,0,0,125.0,/gkkKenOTD5Lx8DFxvosozot6p0f.jpg,7.2,5226.0,0.669658044599998,0.71830985915493,3.6
tt0044380,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1952.0,At Sword's Point 1952,0,0,81.0,/heUTcrqHjqyWsKBS0PHEstDS7wV.jpg,6.1,575.0,-0.418388204079602,0.563380281690141,3.05
tt0049880,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1957.0,Los tres mosqueteros y medio 1957,0,0,100.0,/3uqZdNoedHwZZ5O0fQQxLA05baN.jpg,7.4,44.0,0.867484635269017,0.746478873239437,3.7
tt0072281,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1973.0,The Three Musketeers 1973,0,0,105.0,/6qjW1e31k2XhcWpzGz6lgHcRt5W.jpg,7.3,14080.0,0.768571339934507,0.732394366197183,3.65
tt0073012,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1974.0,The Four Musketeers 1974,0,0,108.0,/n0KE7EMqLK7WpxxuLFEo2k3fMRR.jpg,7.1,8935.0,0.570744749265489,0.704225352112676,3.55
tt0098194,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1989.0,The Return of the Musketeers 1989,0,0,102.0,/hWO6U4NVUhLGQiZeZXVUvqIsmFz.jpg,6.1,2897.0,-0.418388204079602,0.563380281690141,3.05
tt0831399,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1992.0,The Three Musketeers 1992,0,0,,/30jLhbqvYwsar64B7ZMi6fl2Uw7.jpg,7.6,72.0,1.06531122593803,0.774647887323944,3.8
tt0108333,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",1993.0,The Three Musketeers 1993,30000000,53898845,105.0,/cQsjMRId7r61Nh0bwEtGzCvp9gS.jpg,6.4,46273.0,-0.121648318076074,0.605633802816901,3.2
tt0246544,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",2001.0,The Musketeer 2001,40000000,27053815,104.0,/1UTpbZXldVJ0cV5fLWNOxU4Olab.jpg,4.8,13524.0,-1.70426104342822,0.380281690140845,2.4
tt0371823,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",2004.0,"Mickey, Donald, Goofy: The Three Musketeers 2004",0,0,68.0,/uDvv54as7hLH7aWHwPyIVvoNb9K.jpg,6.4,6440.0,-0.121648318076074,0.605633802816901,3.2
tt0341855,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",2004.0,La Femme Musketeer 2004,0,0,,/9EuavOuUl1SssaeEuJICWOgrmQj.jpg,5.8,906.0,-0.715128090083129,0.52112676056338,2.9
tt1484922,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",2009.0,Barbie and the Three Musketeers 2009,0,0,81.0,/zR0ts7zL2P1kQIQXYlnS4KCqqmu.jpg,6.1,1814.0,-0.418388204079602,0.563380281690141,3.05
tt1509767,7190.0,Les Trois Mousquetaires,"Alexandre Dumas, père",2011.0,The Three Musketeers 2011,75000000,132274484,110.0,/n8ob0xjLIjnvqgWY57rPQYOw7t.jpg,5.8,97597.0,-0.715128090083129,0.52112676056338,2.9
tt0048750,11306870.0,The Trouble with Harry,Jack Trevor Story,1955.0,The Trouble with Harry 1955,1200000,7000000,99.0,/tXq2vB69rv6uqqkyiqfxci0TMgZ.jpg,7.1,29736.0,0.570744749265489,0.704225352112676,3.55
tt0065126,257845.0,True Grit,Charles Portis,1969.0,True Grit 1969,0,14250000,128.0,/rF3rQO7a44AvLYkQJWUUPKkK0l9.jpg,7.5,38267.0,0.966397930603525,0.76056338028169,3.75
tt0073636,257845.0,True Grit,Charles Portis,1975.0,Rooster Cogburn 1975,0,8022000,108.0,/hEbyoXVk0GYBLEJhV0MZ1F41vww.jpg,6.9,9590.0,0.372918158596471,0.676056338028169,3.45
tt0078422,257845.0,True Grit,Charles Portis,1978.0,True Grit: A Further Adventure 1978,0,0,100.0,/rSh7hgR2hq4XMmQ3bJLvmo5TjIO.jpg,6.3,166.0,-0.220561613410584,0.591549295774648,3.15
tt1403865,257845.0,True Grit,Charles Portis,2010.0,True Grit 2010,38000000,252276927,110.0,/qc7vaF5fIeTllAykdP3wldlMyRh.jpg,7.6,279613.0,1.06531122593803,0.774647887323944,3.8
tt0055018,12948.0,The Turn of the Screw,Henry James,1961.0,The Innocents 1961,0,0,100.0,/1niUVi1tcmPqjloreUMw3LqOXGN.jpg,7.9,23185.0,1.36205111194156,0.816901408450704,3.95
tt0062445,6560520.0,The Twenty-fifth Hour,Constantin Virgil Gheorghiu,1967.0,The 25th Hour 1967,0,0,121.0,/wDXrtKzODv3etZTuw4MOu2blYtl.jpg,7.6,1527.0,1.06531122593803,0.774647887323944,3.8
tt0052326,882295.0,Twilight for the Gods,Ernest K. Gann,1958.0,Twilight for the Gods 1958,0,0,120.0,/d8DBPVuIb2kaqSFrjZnP2cZtRFK.jpg,5.7,174.0,-0.814041385417638,0.507042253521127,2.85
tt1099212,41865.0,The Twilight Saga,0,2008.0,Twilight 2008,37000000,392616625,122.0,/lcMp3AONdNhjYE9MmTtMMTOiRDP.jpg,5.2,388643.0,-1.30860786209018,0.436619718309859,2.6
tt1259571,49041.0,The Twilight Saga,0,2009.0,The Twilight Saga: New Moon 2009,50000000,709827462,130.0,/4O6OCHVrXie2Th8asDn5utvlTwC.jpg,4.7,245473.0,-1.80317433876273,0.366197183098592,2.35
tt1325004,428263.0,The Twilight Saga,0,2010.0,The Twilight Saga: Eclipse 2010,68000000,698491347,124.0,/4IIFFKd9vxrlicNbAPS8ONEgIFp.jpg,5.0,208587.0,-1.5064344527592,0.408450704225352,2.5
tt0075359,1597168.0,Two-Minute Warning,0,1976.0,Two-Minute Warning 1976,0,0,115.0,/cgGI6b6wE7dEx2jvCGLJVjBslTW.jpg,6.1,2985.0,-0.418388204079602,0.563380281690141,3.05
tt0087520,1271025.0,Two Much!,Donald E. Westlake,1984.0,The Twin 1984,0,0,104.0,/oA6MFbWuIIkan2UMQ72ny9zE7qN.jpg,6.1,860.0,-0.418388204079602,0.563380281690141,3.05
tt0118001,1271025.0,Two Much!,Donald E. Westlake,1995.0,Two Much 1995,0,0,118.0,/pTnIGNlRn0aLe4xWVLpXLsnDmt2.jpg,5.4,4970.0,-1.11078127142117,0.464788732394366,2.7
tt0097292,759517.0,Трудно быть богом,Arkady and Boris Strugatsky,1989.0,Hard to Be a God 1989,0,0,119.0,/wMZgPHdWk0RtChefF4SappgWD8v.jpg,6.5,914.0,-0.0227350227415655,0.619718309859155,3.25
tt0052325,903730.0,The Tunnel of Love,Peter De Vries,1958.0,The Tunnel of Love 1958,0,0,98.0,/90LFPLHWOxdPKowEzMeTvFNtWww.jpg,6.0,977.0,-0.517301499414111,0.549295774647887,3.0
tt0046478,723429.0,Ugetsu monogatari,Ueda Akinari,1953.0,Ugetsu 1953,0,0,96.0,/gF4PQYOufm5WcQREHegJI7PjsDy.jpg,8.2,17570.0,1.65879099794509,0.859154929577465,4.1
tt0061135,41445969.0,The Ugly Dachshund,Gladys Bronwyn Stern,1966.0,The Ugly Dachshund 1966,0,0,93.0,/zhwIxPBGDMjFuaeve0yzYHA43Wy.jpg,6.7,2909.0,0.175091567927453,0.647887323943662,3.35
tt0096332,9717.0,The Unbearable Lightness of Being,Milan Kundera,1988.0,The Unbearable Lightness of Being 1988,17000000,10006806,171.0,/g1kPEwATsCI8DnGx6ViAhUVKQSI.jpg,7.4,30913.0,0.867484635269017,0.746478873239437,3.7
tt0063240,2918296.0,Uncharted Seas,Dennis Wheatley,1968.0,The Lost Continent 1968,0,0,97.0,/tlEUe4DyZ21j4pApjF6nT8EYZAj.jpg,5.7,1450.0,-0.814041385417638,0.507042253521127,2.85
tt0038969,77152.0,Uncle Remus,Joel Chandler Harris,1946.0,Song of the South 1946,0,0,91.0,/opZPxPXF52M3ZZcQ0zGip9p5Vri.jpg,7.3,9966.0,0.768571339934507,0.732394366197183,3.65
tt0071361,77152.0,Uncle Remus,Joel Chandler Harris,1975.0,Coonskin 1975,0,0,100.0,/3zrxUkbeLl2KmSIRywNTwiGOZ2y.jpg,6.7,2188.0,0.175091567927453,0.647887323943662,3.35
tt0493201,77152.0,Uncle Remus,Joel Chandler Harris,2006.0,The Adventures of Brer Rabbit 2006,0,0,71.0,/q8K6Ry03ZZq18ZTECkqpJBbizE3.jpg,4.8,251.0,-1.70426104342822,0.380281690140845,2.4
tt0019508,56187.0,Under the Tonto Rim,Zane Grey,1928.0,Under the Tonto Rim 1928,0,0,,/jNUfp2c3CzlpLy5TTb8rWPYml66.jpg,,,,,
tt0024718,56187.0,Under the Tonto Rim,Zane Grey,1933.0,Under the Tonto Rim 1933,0,0,63.0,/27lZnQ5roQi4RRuXxEAKv2cp1Q6.jpg,,,,,
tt0039934,56187.0,Under the Tonto Rim,Zane Grey,1947.0,Under the Tonto Rim 1947,0,0,61.0,/qTa9L0D6YjFlEBGYSbOrMjaJft3.jpg,6.6,69.0,0.0761782725929433,0.633802816901408,3.3
tt0059793,2322235.0,Undercover Cat,Gordon Gordon and Mildred Gordon,1965.0,That Darn Cat! 1965,0,0,112.0,/xRqSMfKJsTFVzcD07MmZbpLfRko.jpg,6.7,4932.0,0.175091567927453,0.647887323943662,3.35
tt0120317,2322235.0,Undercover Cat,Gordon Gordon and Mildred Gordon,1997.0,That Darn Cat 1997,0,0,89.0,/oEETW5y6DzBaTINap37N8KD67ze.jpg,4.6,3686.0,-1.90208763409724,0.352112676056338,2.3
tt0054428,18401124.0,The Unforgiven,Alan Le May,1960.0,The Unforgiven 1960,5000000,0,125.0,/lKbpXSxEJhDTUmaNGov7K4NVCwO.jpg,6.7,6437.0,0.175091567927453,0.647887323943662,3.35
tt0048752,422728.0,Tuntematon sotilas,Väinö Linna,1955.0,The Unknown Soldier 1955,0,0,181.0,/3vXBRAd4tydmLsIvQGiVzwS6QOQ.jpg,7.9,6566.0,1.36205111194156,0.816901408450704,3.95
tt0090215,422728.0,Tuntematon sotilas,Väinö Linna,1985.0,The Unknown Soldier 1985,0,0,198.0,/7GFnQOBBKOafcoozoL7aqSZk4DL.jpg,7.4,2422.0,0.867484635269017,0.746478873239437,3.7
tt0037508,4504828.0,Useless Cowboy,Alan Le May,1945.0,Along Came Jones 1945,0,0,90.0,/hXC5a2QFT5Noh2axuUzDHEwW7kK.jpg,6.6,1574.0,0.0761782725929433,0.633802816901408,3.3
tt0067921,395277.0,Valdez Is Coming,Elmore Leonard,1971.0,Valdez Is Coming 1971,0,0,90.0,/yZSxKGUlHeWCARZkT6sGFllhujd.jpg,6.9,2937.0,0.372918158596471,0.676056338028169,3.45
tt0062430,581811.0,Valley of the Dolls,Jacqueline Susann,1967.0,Valley of the Dolls 1967,5000000,50000000,123.0,/e2zRQBkXWWRThFO4LUsfm7IXJr0.jpg,6.0,6501.0,-0.517301499414111,0.549295774647887,3.0
tt0120877,940998.0,Vampire$,John Steakley,1998.0,Vampires 1998,20000000,0,108.0,/qHGawU64MeGvtU86s6V0MA7MqFV.jpg,6.1,48330.0,-0.418388204079602,0.563380281690141,3.05
tt0272147,940998.0,Vampire$,John Steakley,2002.0,Vampires: Los Muertos 2002,0,0,93.0,/aKGfVVBSpusbprWm5M3db7rMi9Y.jpg,4.6,6538.0,-1.90208763409724,0.352112676056338,2.3
tt0398378,940998.0,Vampire$,John Steakley,2005.0,Vampires: The Turning 2005,0,0,84.0,/2ofyrpvqGxxOyjT6g4tw6Zj9qip.jpg,3.4,1520.0,-3.08904717811135,0.183098591549296,1.7
tt0072353,6090263.0,Les Valseuses,Bertrand Blier,1974.0,Going Places 1974,0,0,117.0,/l1TNe2arAJ776e7KwKKiJ5BC6w7.jpg,7.4,7229.0,0.867484635269017,0.746478873239437,3.7
tt0016480,121218.0,The Vanishing American,Zane Grey,1925.0,The Vanishing American 1925,0,0,110.0,/mYWB7EpHW2gykX0OhlFkFEyGSyd.jpg,6.9,273.0,0.372918158596471,0.676056338028169,3.45
tt0143973,5797.0,Vanity Fair,William Makepeace Thackeray,1911.0,Vanity Fair 1911,0,0,46.0,,6.0,14.0,-0.517301499414111,0.549295774647887,3.0
tt0006210,5797.0,Vanity Fair,William Makepeace Thackeray,1915.0,Vanity Fair 1915,0,0,80.0,/nXlPXXzC9fVGcu0RMDubkfWgqRG.jpg,5.9,7.0,-0.61621479474862,0.535211267605634,2.95
tt0174318,5797.0,Vanity Fair,William Makepeace Thackeray,1922.0,Vanity Fair 1922,0,0,,,,,,,
tt0014572,5797.0,Vanity Fair,William Makepeace Thackeray,1923.0,Vanity Fair 1923,0,0,,/wbC45ixMFn8yoQF46RbhB0L5Xls.jpg,,,,,
tt0023652,5797.0,Vanity Fair,William Makepeace Thackeray,1932.0,Vanity Fair 1932,0,0,78.0,/mURj9YEiJb4EToJ2PI30DvJhehc.jpg,5.7,217.0,-0.814041385417638,0.507042253521127,2.85
tt0026104,5797.0,Vanity Fair,William Makepeace Thackeray,1935.0,Becky Sharp 1935,0,0,84.0,/bBjky6HkzOWMxnL44wjCMPPAWDk.jpg,6.0,721.0,-0.517301499414111,0.549295774647887,3.0
tt0241025,5797.0,Vanity Fair,William Makepeace Thackeray,2004.0,Vanity Fair 2004,23000000,16123851,141.0,/su37ChV4BzDqzGmpZpfYPFwPmJ7.jpg,6.2,19210.0,-0.319474908745093,0.577464788732394,3.1
tt0048924,3786122.0,Vanity Row,W. R. Burnett,1956.0,Accused of Murder 1956,0,0,74.0,/2scqAHSDDt4ar2FODPh5Y55pUwu.jpg,5.8,96.0,-0.715128090083129,0.52112676056338,2.9
tt0092038,1681436.0,Vengeance,[3],1986.0,Sword of Gideon 1986,0,0,173.0,/z5hrewTFJr0aP8Yc0nGt69UZv7m.jpg,7.2,1055.0,0.669658044599998,0.71830985915493,3.6
tt0408306,1681436.0,Vengeance,[3],2005.0,Munich 2005,70000000,130358911,164.0,/7vVNo6KNonhUYYcT40Zb6QnxmY5.jpg,7.6,196701.0,1.06531122593803,0.774647887323944,3.8
tt0044186,4801024.0,Vengeance Valley,Luke Short,1951.0,Vengeance Valley 1951,0,0,83.0,/hPAgboTs1llWe9nH2tGZBfuQDVi.jpg,6.0,1677.0,-0.517301499414111,0.549295774647887,3.0
tt1440728,487825.0,A Very Private Gentleman,Martin Booth,2010.0,The American 2010,20000000,65464324,104.0,/fSjOt5mNKb1ht8oKu4mVICAwbAt.jpg,6.3,86147.0,-0.220561613410584,0.591549295774648,3.15
tt0041788,11932829.0,Vespers in Vienna,Bruce Marshall,1949.0,The Red Danube 1949,0,0,119.0,/s4v5ZhofNqX5F3ion5FaofDry5G.jpg,6.4,472.0,-0.121648318076074,0.605633802816901,3.2
tt0020030,54499.0,The Vicomte of Bragelonne: Ten Years Later,"Alexandre Dumas, père",1929.0,The Iron Mask 1929,0,0,103.0,/9Yr7IHgbpTmS6gYA23VROcqY6EG.jpg,7.5,1043.0,0.966397930603525,0.76056338028169,3.75
tt0031619,54499.0,The Vicomte of Bragelonne: Ten Years Later,"Alexandre Dumas, père",1939.0,The Man in the Iron Mask 1939,0,0,112.0,/tVPCpQaEIze26y3XiCn2dGHYbR1.jpg,7.2,1320.0,0.669658044599998,0.71830985915493,3.6
tt0074853,54499.0,The Vicomte of Bragelonne: Ten Years Later,"Alexandre Dumas, père",1977.0,The Man in the Iron Mask 1977,0,0,100.0,/30JmeTsNT1CCsGGEyveTdDW1tCT.jpg,6.8,2226.0,0.274004863261962,0.661971830985915,3.4
tt0120744,54499.0,The Vicomte of Bragelonne: Ten Years Later,"Alexandre Dumas, père",1998.0,The Man in the Iron Mask 1998,35000000,182968902,132.0,/mNbLk9qdBMnzBFWBrjy3Nuw9Ovi.jpg,6.5,144163.0,-0.0227350227415655,0.619718309859155,3.25
tt0010844,438078.0,Victory,Joseph Conrad,1919.0,Victory 1919,0,0,62.0,/iz0OSqWTBFeVX3QuVDwR6txKvlF.jpg,6.5,294.0,-0.0227350227415655,0.619718309859155,3.25
tt0020810,438078.0,Victory,Joseph Conrad,1930.0,Dangerous Paradise 1930,0,0,58.0,/7osLaRgOjLTvzVvGI2BSnvw5Swd.jpg,5.6,51.0,-0.912954680752148,0.492957746478873,2.8
tt0033220,438078.0,Victory,Joseph Conrad,1940.0,Victory 1940,0,0,79.0,/jWCWCAoNxM4PUZYWWpXwURc8Mnc.jpg,7.1,67.0,0.570744749265489,0.704225352112676,3.55
tt0086543,2963410.0,De vierde man,Gerard Reve,1983.0,The Fourth Man 1983,0,0,102.0,/hn0gqb6JUKPcXOhb8FZBl2LYMAP.jpg,7.3,6292.0,0.768571339934507,0.732394366197183,3.65
tt0033221,7425169.0,Vigil in the Night,A. J. Cronin,1940.0,Vigil in the Night 1940,0,0,102.0,/xbt7RNTIzQ8jr2cS5nPevnAEZF7.jpg,6.8,656.0,0.274004863261962,0.661971830985915,3.4
tt0052365,6453629.0,The Viking,Edison Marshall,1958.0,The Vikings 1958,5000000,0,111.0,/kRYbdbUEQ98T4kKVgGvu5t24l6j.jpg,7.1,11064.0,0.570744749265489,0.704225352112676,3.55
tt0076845,20160057.0,Viper Three,Walter Wager,1977.0,Twilight's Last Gleaming 1977,0,0,146.0,/1qVUuzYepmj3lGyTgM43gztCH14.jpg,6.8,2507.0,0.274004863261962,0.661971830985915,3.4
tt0046672,33507.0,Vingt mille lieues sous les mers,Jules Verne,1954.0,"20,000 Leagues Under the Sea 1954",5000000,28200000,127.0,/yhoL2CxBp9IwMhHrCj6FIb2lrYR.jpg,7.2,25674.0,0.669658044599998,0.71830985915493,3.6
tt0065522,33507.0,Vingt mille lieues sous les mers,Jules Verne,1969.0,Captain Nemo and the Underwater City 1969,0,0,105.0,/91iv56eyzYSnKmLrMq3f5EXhnCf.jpg,5.7,1187.0,-0.814041385417638,0.507042253521127,2.85
tt0078869,33507.0,Vingt mille lieues sous les mers,Jules Verne,1979.0,The Black Hole 1979,20000000,35841901,98.0,/20IPuZOXNRZJBN0loUYClFR8cpx.jpg,5.9,20808.0,-0.61621479474862,0.535211267605634,2.95
tt0498755,33507.0,Vingt mille lieues sous les mers,Jules Verne,1985.0,"20,000 Leagues Under the Sea 1985",0,0,50.0,/jkFUYORVWqxuczT6BaNyMby8x6Q.jpg,6.2,112.0,-0.319474908745093,0.577464788732394,3.1
tt0118247,33507.0,Vingt mille lieues sous les mers,Jules Verne,1997.0,"20,000 Leagues Under the Sea 1997",0,0,95.0,/hXqqQq9uHQqCKI1xxbgj3ML6GAL.jpg,5.0,722.0,-1.5064344527592,0.408450704225352,2.5
tt0004766,169751.0,The Virginian: A Horseman of the Plains,Owen Wister,1914.0,The Virginian 1914,0,0,55.0,/9NllZhd1AnZ1YNPxzkHoo6yKhfl.jpg,5.7,152.0,-0.814041385417638,0.507042253521127,2.85
tt0014582,169751.0,The Virginian: A Horseman of the Plains,Owen Wister,1923.0,The Virginian 1923,0,0,84.0,/2BqnURHUx7tbc0NtGdGvkDHesdQ.jpg,5.7,35.0,-0.814041385417638,0.507042253521127,2.85
tt0020556,169751.0,The Virginian: A Horseman of the Plains,Owen Wister,1929.0,The Virginian 1929,0,0,91.0,/wDpF3V9UdOAGKFZ1IQAy87gRDT8.jpg,6.9,560.0,0.372918158596471,0.676056338028169,3.45
tt0039082,169751.0,The Virginian: A Horseman of the Plains,Owen Wister,1946.0,The Virginian 1946,0,0,90.0,/5JGXV90ja40aK3UG5BpAkiMoXV9.jpg,6.5,867.0,-0.0227350227415655,0.619718309859155,3.25
tt0164962,169751.0,The Virginian: A Horseman of the Plains,Owen Wister,2000.0,The Virginian 2000,0,0,95.0,/zhhg2wTsP0MAE4G9C4G7oYK27gt.jpg,6.1,574.0,-0.418388204079602,0.563380281690141,3.05
tt0090270,450110.0,Vision Quest,Terry Davis,1985.0,Vision Quest 1985,0,0,105.0,/xQYNWqkL68bfrRIXjR4wvRUjn7C.jpg,6.6,7077.0,0.0761782725929433,0.633802816901408,3.3
tt0062457,8764830.0,Le Voleur,Georges Darien,1967.0,The Thief of Paris 1967,0,0,120.0,/tPEDn3u2q8q82kREjiGKmfA7rPm.jpg,7.0,1421.0,0.47183145393098,0.690140845070423,3.5
tt0052948,32829.0,Voyage au centre de la Terre,Jules Verne,1959.0,Journey to the Center of the Earth 1959,0,10000000,132.0,/4rSP91Gonskgq29AuJ1Xn3RIQAK.jpg,7.1,13744.0,0.570744749265489,0.704225352112676,3.55
tt0107279,32829.0,Voyage au centre de la Terre,Jules Verne,1993.0,Journey to the Center of the Earth 1993,0,0,90.0,/mtjiVomfmlBbEQz67gwfu9IjlDE.jpg,3.1,670.0,-3.38578706411487,0.140845070422535,1.55
tt0002113,158247.0,Les Voyages et aventures du capitaine Hatteras,Jules Verne,1912.0,The Conquest of the Pole 1912,0,0,33.0,/wTZcMW5iB90CCCcZXamB4WcP82A.jpg,6.9,690.0,0.372918158596471,0.676056338028169,3.45
tt0075406,619930.0,Voyage of the Damned,Gordon Thomas,1976.0,Voyage of the Damned 1976,0,0,155.0,/8gGhEfXvAzIu2amrpL8wi0g52T0.jpg,6.5,2237.0,-0.0227350227415655,0.619718309859155,3.25
tt0046268,3269371.0,The Wages of Fear,Georges-Jean Arnaud,1953.0,The Wages of Fear 1953,0,0,147.0,/3IGuAr1xsErR4XqmHZcfyQ4f8KY.jpg,8.1,47338.0,1.55987770261058,0.845070422535211,4.05
tt0052368,3269371.0,The Wages of Fear,Georges-Jean Arnaud,1958.0,Violent Road 1958,0,0,86.0,/aoEIA47TVI5URaTYlFxt43mtt38.jpg,6.2,116.0,-0.319474908745093,0.577464788732394,3.1
tt0076740,3269371.0,The Wages of Fear,Georges-Jean Arnaud,1977.0,Sorcerer 1977,12000000,9000000,122.0,/iGDkhDPQKiA4ycpExU9kbDPW9QA.jpg,7.7,14399.0,1.16422452127254,0.788732394366197,3.85
tt0062355,1220489.0,The Wailing Asteroid,Murray Leinster,1967.0,The Terrornauts 1967,0,0,75.0,/eFTjYOMagkoXz333wGwzC8IOre0.jpg,5.0,287.0,-1.5064344527592,0.408450704225352,2.5
tt0281358,85421.0,A Walk to Remember,Nicholas Sparks,2002.0,A Walk to Remember 2002,11800000,47494916,101.0,/kso0otMalKy9qSEdrzYP7Bc3Rjg.jpg,7.4,185939.0,0.867484635269017,0.746478873239437,3.7
tt0067959,1141654.0,Walkabout,Donald G. Payne,1971.0,Walkabout 1971,0,0,95.0,/24vooYt5StgtgcQObVr1GHuM5gy.jpg,7.7,20355.0,1.16422452127254,0.788732394366197,3.85
tt0271873,69626.0,Walking Shadow,Robert B. Parker,2001.0,Walking Shadow 2001,0,0,96.0,/iFrAhcbXItu27ZtgAvs1Xfrvwxi.jpg,5.5,91.0,-1.01186797608666,0.47887323943662,2.75
tt0064990,941136.0,Waltz into Darkness,Cornell Woolrich,1969.0,Mississippi Mermaid 1969,0,0,123.0,/hCrArdnyK3FEKtpsRtR9nUWeB47.jpg,7.1,5177.0,0.570744749265489,0.704225352112676,3.55
tt0218922,941136.0,Waltz into Darkness,Cornell Woolrich,2001.0,Original Sin 2001,42000000,35402320,118.0,/xvTtsdvvVr1NYlVJxWZibzhaEt5.jpg,6.0,49988.0,-0.517301499414111,0.549295774647887,3.0
tt0015467,121330.0,Wanderer of the Wasteland,Zane Grey,1924.0,Wanderer of the Wasteland 1924,0,0,60.0,/4oTYrFipwJEETnrc4TC2g7YzlGr.jpg,,,,,
tt0027182,121330.0,Wanderer of the Wasteland,Zane Grey,1935.0,Wanderer of the Wasteland 1935,0,0,62.0,,5.4,14.0,-1.11078127142117,0.464788732394366,2.7
tt0038237,121330.0,Wanderer of the Wasteland,Zane Grey,1945.0,Wanderer of the Wasteland 1945,0,0,67.0,/efi0M1SGevGDmRCFfImalnqWKWg.jpg,6.3,38.0,-0.220561613410584,0.591549295774648,3.15
tt0049934,656.0,War and Peace,Leo Tolstoy,1956.0,War and Peace 1956,6000000,12500000,208.0,/f3a1MyH12PSl3LFDahnooGy6mv8.jpg,6.8,8056.0,0.274004863261962,0.661971830985915,3.4
tt0063794,656.0,War and Peace,Leo Tolstoy,1966.0,War and Peace 1966,100000000,0,422.0,/tvMJ84g2lx2XusA29wvOeaanwWZ.jpg,7.9,5379.0,1.36205111194156,0.816901408450704,3.95
tt1568911,8081449.0,War Horse,Michael Morpurgo,2011.0,War Horse 2011,66000000,177584879,146.0,/6wMoQyJddEiLCzLUHiX7LNWhDol.jpg,7.2,134360.0,0.669658044599998,0.71830985915493,3.6
tt0098621,4594418.0,The War of the Roses,0,1989.0,The War of the Roses 1989,26000000,160188546,116.0,/9VWwYsuXhRImUtrJGvN6bYJB2He.jpg,6.8,43805.0,0.274004863261962,0.661971830985915,3.4
tt0046534,8909.0,The War of the Worlds,H. G. Wells,1953.0,The War of the Worlds 1953,2000000,2000000,85.0,/4fDKpwDHcACssXyD4auokAtyrUE.jpg,7.2,29100.0,0.669658044599998,0.71830985915493,3.6
tt0407304,8909.0,The War of the Worlds,H. G. Wells,2005.0,War of the Worlds 2005,132000000,591739379,116.0,/xXMM9KY2eq1SDOQif9zO91YOBA8.jpg,6.5,382329.0,-0.0227350227415655,0.619718309859155,3.25
tt0425638,8909.0,The War of the Worlds,H. G. Wells,2005.0,H.G. Wells' The War of the Worlds 2005,25000000,0,180.0,/cr0AkIYvQYMweqtPCF6gZfANgK5.jpg,2.9,945.0,-3.58361365478389,0.112676056338028,1.45
tt0449040,8909.0,The War of the Worlds,H. G. Wells,2005.0,H.G. Wells' War of the Worlds 2005,1000000,0,100.0,/l8VVQgtuZIigZCaOLv40zZR1aMT.jpg,3.3,2300.0,-3.18796047344586,0.169014084507042,1.65
tt1183733,8909.0,The War of the Worlds,H. G. Wells,2008.0,War of the Worlds 2: The Next Wave 2008,0,0,90.0,/o2yvWD9nCck18FQsCnOIsxUA6mB.jpg,2.1,3797.0,-4.37492001745997,0.0,1.05
tt0081738,3167863.0,A Watcher in the Woods,0,1980.0,The Watcher in the Woods 1980,0,5000000,83.0,/1mRLqyUxrV6F90JncmuGJPIkDJg.jpg,6.4,4828.0,-0.121648318076074,0.605633802816901,3.2
