,adjusted_revenue,year,avg_rating,rating_count,review_count,length,standardized_rating,normalized_rating,part_of_series,one_star_percentage,two_stars_percentage,three_stars_percentage,four_stars_percentage,five_stars_percentage,genre_count,genre_Adventure,genre_Childrens,genre_Classics,genre_Crime,genre_Cultural,genre_Fantasy,genre_Fiction,genre_Historical,genre_Horror,genre_Literature,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_Young Adult
228,41177510.88637017,1998,4.12,41557.0,1205.0,480.0,0.954088610103134,0.706666666666667,1,0.0055105036455952066,0.023028611304954642,0.17951247683904034,0.42661886084173545,0.36532954736867435,7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
229,20480334.29477935,1996,4.07,30164.0,685.0,498.0,0.780290235362212,0.69,1,0.014487468505503249,0.03858904654555099,0.1872099191088715,0.38615568227025593,0.37355788356981834,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
230,225228649.28909954,1957,4.13,13817.0,319.0,410.0,0.988848285051318,0.71,1,0.003908228993269161,0.022725627849750307,0.18868061084171672,0.4102916696822755,0.37439386263298835,6,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
231,22976601.8869577,1925,3.98,192170.0,5927.0,255.0,0.467453160828551,0.66,0,0.022511318103762293,0.05696518707394495,0.19536868397772805,0.36367278971743766,0.361482021127127,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
232,88457425.58748476,2005,4.15,174505.0,5235.0,404.0,1.05836763494769,0.716666666666667,1,0.0067447924128248475,0.022354660324919055,0.16779461906535628,0.41587920116902094,0.38722672702787886,8,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
233,17132093.195266273,1957,3.93,15006.0,801.0,220.0,0.293654786087629,0.643333333333333,0,0.0075969612155137945,0.04078368652538984,0.242369718779155,0.431494069039051,0.27775556444089033,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
234,71045850.3682342,1963,3.93,28945.0,1245.0,268.0,0.293654786087629,0.643333333333333,0,0.01765417170495768,0.05164968042839869,0.23924684746933841,0.36520988080842975,0.3262394195888755,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
235,130174876.26299605,0,4.06,544.0,52.0,224.0,0.745530560414026,0.686666666666667,1,0.014705882352941176,0.02022058823529412,0.19669117647058823,0.43014705882352944,0.3382352941176471,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
236,180125878.14974484,1955,3.94,45242.0,2648.0,320.0,0.328414461035813,0.646666666666667,1,0.01407983731930507,0.047323283674461786,0.21919897440431457,0.4252464524114761,0.29415145219044253,5,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
237,34592829.643888354,1950,3.59,238.0,15.0,144.0,-0.888174162150644,0.53,0,0.01680672268907563,0.06302521008403361,0.3865546218487395,0.37815126050420167,0.15546218487394958,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
238,32483884.34623729,1993,3.85,121077.0,4515.0,337.0,0.015577386502153,0.616666666666667,0,0.02929540705501458,0.07159906505777315,0.22335373357450217,0.36925262436300865,0.30649916994970144,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
239,1389329148.268315,2007,4.63,2156324.0,58316.0,759.0,2.72683203246054,0.876666666666667,1,0.005263123723522068,0.011379087743771344,0.05818188732305535,0.2015722127101493,0.723603688499502,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
241,250501153.83408004,1837,3.86,282625.0,6309.0,608.0,0.0503370614503368,0.62,0,0.01900044228217603,0.05992392746572313,0.25400088456435205,0.37873153471915083,0.28834321096859794,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
242,25911430.138665844,1964,3.81,457.0,61.0,320.0,-0.123461313290585,0.603333333333333,0,0.010940919037199124,0.06564551422319474,0.2647702407002188,0.4201312910284464,0.23851203501094093,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
243,663076848.4805932,1954,3.63,20394.0,1328.0,229.0,-0.749135462357906,0.543333333333333,1,0.013435324114935766,0.0757085417279592,0.35329018338727075,0.38555457487496325,0.17201137589487103,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
244,317877127.81065094,1812,3.92,90499.0,2114.0,352.0,0.258895111139444,0.64,0,0.01851954165239395,0.05813323904131537,0.24594746903280698,0.33725234532978265,0.34014740494370105,9,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1
245,111143497.5072379,1984,3.83,393.0,27.0,300.0,-0.053941963394216,0.61,0,0.01272264631043257,0.06870229007633588,0.24936386768447838,0.4173027989821883,0.25190839694656486,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
246,4518065.149082176,1959,3.45,67244.0,3098.0,238.0,-1.37480961142523,0.483333333333333,0,0.07639343287133425,0.1276098982808875,0.2816013324608887,0.29966985902087917,0.21472547736601036,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
247,60903812.63616557,1950,3.72,222.0,38.0,128.0,-0.436298387824245,0.573333333333333,0,0.018018018018018018,0.09009009009009009,0.2972972972972973,0.34684684684684686,0.24774774774774774,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
248,30807932.438907526,1963,3.98,15430.0,240.0,254.0,0.467453160828551,0.66,0,0.006156837329876863,0.03648736228127025,0.2474400518470512,0.39014906027219703,0.3197666882696047,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
249,252058382.64299807,1959,4.11,45823.0,1935.0,208.0,0.919328935154951,0.703333333333333,1,0.011522597822054427,0.03434956244680619,0.1923488204613404,0.3602339436527508,0.4015450756170482,6,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
250,141915208.15880242,1883,3.83,350518.0,9439.0,311.0,-0.053941963394216,0.61,0,0.017790812454709887,0.06106961696688901,0.2741913396744247,0.3697727363502017,0.2771754945537747,9,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1
251,13200401.373685341,1969,3.5,18.0,1.0,144.0,-1.2010112366843,0.5,0,0.0,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,190734423.31033045,1909,3.97,179474.0,5486.0,360.0,0.432693485880367,0.656666666666667,0,0.017473283038211662,0.05808640805910605,0.22790487758672565,0.3317360731916601,0.36479935812429654,11,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
253,130735843.20304362,1984,3.27,13906.0,1136.0,307.0,-2.00048376049255,0.423333333333333,1,0.06637422695239464,0.15424996404429742,0.3538041133323745,0.2899467855601898,0.13562491011074357,5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
254,888189.1748261544,1987,4.2,1339.0,151.0,214.0,1.23216600968861,0.733333333333333,0,0.006721433905899925,0.02315160567587752,0.13592233009708737,0.43091859596713966,0.4032860343539955,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
256,35840907.35702571,1955,3.97,40178.0,2632.0,180.0,0.432693485880367,0.656666666666667,0,0.008113893175369605,0.04009657026233262,0.21491861217581762,0.45183931504803626,0.2850316093384439,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
257,18386161.194331102,1886,3.8,312751.0,10165.0,98.0,-0.15822098823877,0.6,0,0.01253073531339628,0.0610485657919559,0.2891757340504107,0.386623863712666,0.2506211011315711,5,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
258,28069632.885405004,1945,3.86,2548.0,59.0,416.0,0.0503370614503368,0.62,0,0.01098901098901099,0.05337519623233909,0.28532182103610676,0.37009419152276296,0.2802197802197802,6,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
259,14354223.363286264,1953,3.98,1376465.0,38837.0,191.0,0.467453160828551,0.66,0,0.023524753626136517,0.053901116265215605,0.19967452859317164,0.3626034806551565,0.36029612086031976,8,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
260,141045151.68602982,1996,4.2,432279.0,12638.0,208.0,1.23216600968861,0.733333333333333,0,0.011853455754269812,0.032789008950238153,0.14934567721309616,0.358587856453818,0.4474240016285778,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
261,818424885.1684912,1977,3.61,48568.0,2529.0,127.0,-0.818654812254275,0.536666666666667,1,0.03957338165046945,0.11583758853566134,0.28615549332894086,0.3108219403722616,0.24761159611266678,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
262,261482961.50885436,1847,3.99,62012.0,851.0,470.0,0.502212835776736,0.663333333333333,1,0.009675546668386764,0.04413661871895762,0.2362607237308908,0.3697348900212862,0.3401922208604786,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
263,154464015.23231483,1911,4.09,229344.0,9071.0,176.0,0.84980958525858,0.696666666666667,0,0.015012383144970002,0.04363750523231478,0.19605919492116647,0.3304991628296358,0.4147917538719129,9,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
264,265449229.4520548,1951,4.09,15045.0,409.0,816.0,0.84980958525858,0.696666666666667,1,0.012362911266201395,0.036889332003988036,0.18870056497175142,0.3742771684945165,0.3877700232635427,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
265,384364773.82098174,1976,3.74,9972.0,171.0,256.0,-0.366779037927876,0.58,0,0.014039310068190935,0.0748094665062174,0.3232049739269956,0.33353389490573604,0.25441235459286,5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
266,114300873.83690147,1939,4.25,613444.0,24105.0,264.0,1.40596438442953,0.75,0,0.014558786132067474,0.027050553921792373,0.13787729605310345,0.3348471906156063,0.4856661732774304,5,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
267,280624268.7124514,2004,3.87,26310.0,520.0,597.0,0.0850967363985221,0.623333333333333,1,0.02158874952489548,0.054009882174078296,0.2474724439376663,0.38692512352717595,0.29000380083618393,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
268,462702588.389486,1999,3.75,72712.0,2470.0,751.0,-0.332019362979692,0.583333333333333,1,0.032057982176257015,0.08764715590273958,0.26357410056111785,0.33048190119925186,0.2862388601606337,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
270,425892959.36422014,2008,3.58,4367691.0,98456.0,498.0,-0.922933837098828,0.526666666666667,1,0.11388557478081668,0.11070265730794601,0.20290011358404247,0.22367676651118407,0.3488348878160108,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
271,129601777.53220089,1983,3.7,40107.0,4820.0,192.0,-0.505817737720614,0.566666666666667,1,0.021193307901363853,0.08661829605804473,0.2960580447303463,0.36427556286932455,0.23185478844092053,8,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
272,123831345.49483214,1985,4.12,146163.0,3455.0,560.0,0.954088610103134,0.706666666666667,0,0.009174688532665586,0.03128014613821555,0.17171240327579484,0.4093580454697837,0.3784747165835403,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
273,168735877.75838095,1938,3.91,21594.0,771.0,352.0,0.22413543619126,0.636666666666667,1,0.023200889135871074,0.058627396499027505,0.23251829211818098,0.3570436232286746,0.32860979901824583,9,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
274,45205876.289010115,1979,4.18,139412.0,5260.0,428.0,1.16264665979224,0.726666666666667,0,0.013241327862737785,0.03738559091039509,0.1673098442027946,0.3168235159096778,0.46523972111439477,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
275,20293903.4416538,2001,3.36,284.0,47.0,224.0,-1.68764668595889,0.453333333333333,0,0.04225352112676056,0.1795774647887324,0.3274647887323944,0.2746478873239437,0.176056338028169,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
276,670959278.6259516,1974,3.97,121439.0,2924.0,320.0,0.432693485880367,0.656666666666667,1,0.01797610322878153,0.05520467065769646,0.22929207256317988,0.3360287881158442,0.361498365434498,5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
277,3401924.5255728615,1999,3.07,30.0,1.0,256.0,-2.69567725945624,0.356666666666667,0,0.03333333333333333,0.23333333333333334,0.4,0.3,0.03333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278,401790873.3134092,1981,4.04,24060.0,1507.0,32.0,0.676011210517658,0.68,1,0.016375727348295926,0.04721529509559435,0.21330008312551954,0.3280133000831255,0.39509559434746466,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
279,20274666.463333335,0,3.79,2013.0,211.0,320.0,-0.192980663186954,0.596666666666667,0,0.027819175360158967,0.07103825136612021,0.25583705911574767,0.3740685543964232,0.27123695976154993,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
280,357503722.05935013,1984,4.05,306053.0,2572.0,432.0,0.710770885465842,0.683333333333333,1,0.0315696954449066,0.04641679709069998,0.1722218047200975,0.3407775777398032,0.4090141250044927,6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
281,17633412.13843651,1974,3.73,94.0,15.0,202.0,-0.401538712876061,0.576666666666667,0,0.02127659574468085,0.0851063829787234,0.26595744680851063,0.39361702127659576,0.23404255319148937,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
282,191251074.49119383,1886,3.8,312751.0,10165.0,98.0,-0.15822098823877,0.6,0,0.01253073531339628,0.0610485657919559,0.2891757340504107,0.386623863712666,0.2506211011315711,5,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
283,650577085.256833,1972,3.98,5718.0,452.0,248.0,0.467453160828551,0.66,1,0.00664568030779993,0.03864987757957328,0.2310248338579923,0.4136061559986009,0.31007345225603355,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284,146070731.78268623,1837,3.86,282625.0,6309.0,608.0,0.0503370614503368,0.62,0,0.01900044228217603,0.05992392746572313,0.25400088456435205,0.37873153471915083,0.28834321096859794,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
285,21184415.09589041,1929,3.75,580.0,65.0,400.0,-0.332019362979692,0.583333333333333,0,0.006896551724137931,0.07241379310344828,0.29310344827586204,0.4206896551724138,0.20689655172413793,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
286,772.5731953801733,1955,4.18,877.0,52.0,285.0,1.16264665979224,0.726666666666667,0,0.012542759407069556,0.02280501710376283,0.14937286202964653,0.40592930444697833,0.40935005701254273,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
287,183812712.32876712,1818,3.78,1003486.0,25888.0,288.0,-0.227740338135139,0.593333333333333,0,0.032123019155224884,0.08065583376350044,0.25525019781043284,0.3420834969297031,0.2898874523411388,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
288,316824520.9327549,1982,4.19,452291.0,11974.0,245.0,1.19740633474043,0.73,0,0.014899699529727542,0.034236807718924324,0.14962712059271574,0.3481784957029877,0.4530578764556447,9,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
289,6687099.453193986,1883,3.86,62365.0,1826.0,262.0,0.0503370614503368,0.62,0,0.022207969213501162,0.07252465325102221,0.2633849114086427,0.308217750340736,0.33366471578609797,12,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
290,407598121.17881525,1818,3.78,1003486.0,25888.0,288.0,-0.227740338135139,0.593333333333333,0,0.032123019155224884,0.08065583376350044,0.25525019781043284,0.3420834969297031,0.2898874523411388,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
291,182537800.42918456,1944,3.77,2120.0,230.0,416.0,-0.262500013083323,0.59,0,0.01650943396226415,0.08443396226415094,0.27405660377358493,0.3660377358490566,0.2589622641509434,9,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
292,75169023.92144226,1900,3.99,317151.0,10500.0,154.0,0.502212835776736,0.663333333333333,1,0.016112198921018693,0.04902396650176099,0.23108866123707633,0.34128853448357405,0.3624866388565699,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
293,372410680.4509048,1952,4.03,7023.0,290.0,224.0,0.641251535569474,0.676666666666667,0,0.009824861170439982,0.03687882671223124,0.21600455645735442,0.39242488964829847,0.34486686601167593,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
294,109253508.84808981,1987,4.14,414755.0,8565.0,310.0,1.0236079599995,0.713333333333333,0,0.012363925691070633,0.0338874757386891,0.17330472206483347,0.3605670817711661,0.4198767947342407,8,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
295,1365244073.244988,1969,4.37,293083.0,7041.0,448.0,1.82308048380775,0.79,1,0.010365664333994124,0.02157409334557105,0.10809907091165301,0.3077797074548848,0.552181463953897,6,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
296,30008064.109347496,2006,3.96,628629.0,42004.0,241.0,0.397933810932182,0.653333333333333,0,0.03530858423648925,0.06465339651845524,0.18033848263443145,0.3433312812485584,0.3763682553620657,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297,95446597.08097929,1820,3.75,78241.0,2075.0,544.0,-0.332019362979692,0.583333333333333,1,0.02560038854309122,0.07869275699441469,0.28142533965567923,0.3464551833437712,0.2678263314630437,10,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
298,204645429.24514747,1959,3.94,5559.0,240.0,224.0,0.328414461035813,0.646666666666667,0,0.0196078431372549,0.04749055585536967,0.21910415542363734,0.40223061701744917,0.3115668285662889,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
299,27497744.634644866,1974,3.09,296.0,41.0,260.0,-2.62615790955987,0.363333333333333,0,0.030405405405405407,0.2195945945945946,0.46621621621621623,0.19594594594594594,0.08783783783783784,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
300,514615211.20663285,1911,4.09,229344.0,9071.0,176.0,0.84980958525858,0.696666666666667,0,0.015012383144970002,0.04363750523231478,0.19605919492116647,0.3304991628296358,0.4147917538719129,9,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
301,6739188731.610635,1936,4.29,984427.0,17819.0,1024.0,1.54500308422227,0.763333333333333,0,0.02231145630910164,0.03655222784421801,0.12667572100318256,0.25884296143848146,0.5556176334050164,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
302,15872177.093073938,1850,3.39,627646.0,13139.0,279.0,-1.58336766111433,0.463333333333333,0,0.06141359938564095,0.14070989060712566,0.3236633388884817,0.2963326461094311,0.17788052500932053,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
303,115431216.95176901,1968,3.88,3021.0,155.0,180.0,0.119856411346706,0.626666666666667,1,0.01787487586891758,0.06090698444223767,0.2810327706057597,0.30089374379344586,0.3392916252896392,6,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
304,14615324.92887585,2000,3.98,1331.0,92.0,240.0,0.467453160828551,0.66,0,0.013523666416228399,0.039819684447783624,0.20811419984973703,0.425244177310293,0.31329827197595794,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
305,184849360.8378788,1993,3.99,355733.0,2185.0,483.0,0.502212835776736,0.663333333333333,0,0.007786738930602446,0.03699684876016563,0.23538440347114267,0.3951784062766176,0.3246536025614717,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
306,300000.21338809474,1971,4.16,155016.0,3880.0,340.0,1.09312730989587,0.72,1,0.01709500954740156,0.036551065696444236,0.16776977860349898,0.32866284770604326,0.44992129844661194,6,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
307,46405654.37983296,1963,3.93,28945.0,1245.0,268.0,0.293654786087629,0.643333333333333,0,0.01765417170495768,0.05164968042839869,0.23924684746933841,0.36520988080842975,0.3262394195888755,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
308,15263303.797543582,1971,4.08,269093.0,5605.0,204.0,0.815049910310396,0.693333333333333,0,0.019747819527078,0.04714726878811415,0.17443411757273508,0.3468503454196133,0.4118204486924595,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
309,86286630.9825479,1976,3.66,31735.0,1425.0,193.0,-0.644856437513352,0.553333333333333,0,0.025019694343784465,0.09245312746179297,0.3038916023318103,0.3561997794233496,0.22243579643926265,5,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
310,16760339.745191108,1963,3.85,402.0,30.0,288.0,0.015577386502153,0.616666666666667,0,0.022388059701492536,0.04975124378109453,0.2562189054726368,0.40298507462686567,0.26865671641791045,9,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0
311,596838.4544805154,1818,3.78,1003486.0,25888.0,288.0,-0.227740338135139,0.593333333333333,0,0.032123019155224884,0.08065583376350044,0.25525019781043284,0.3420834969297031,0.2898874523411388,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
312,129103605.67917572,1974,3.92,4891.0,319.0,197.0,0.258895111139444,0.64,1,0.01328971580453895,0.04682069106522184,0.24125945614393784,0.4038029032917604,0.294827233694541,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
313,49694663.445308685,1988,4.3,513574.0,13515.0,240.0,1.57976275917045,0.766666666666667,0,0.009392998866765062,0.022577077500029206,0.13493284317352514,0.32518196014595757,0.5079151203137231,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
314,37091506.360765666,1981,4.15,1289.0,54.0,464.0,1.05836763494769,0.716666666666667,0,0.01008533747090768,0.03413498836307215,0.17377812257564004,0.3646237393328161,0.417377812257564,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
315,48608810.948668934,2004,3.64,7030.0,766.0,287.0,-0.714375787409721,0.546666666666667,0,0.017354196301564723,0.08847795163584637,0.3368421052631579,0.35320056899004265,0.20412517780938833,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
316,166173220.07336318,2000,3.78,217960.0,4851.0,283.0,-0.227740338135139,0.593333333333333,1,0.026665443200587263,0.08096898513488714,0.2832033400623968,0.3079601761791154,0.30120205542301337,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
317,8397246.711704757,1966,3.42,1754.0,117.0,336.0,-1.47908863626978,0.473333333333333,1,0.021664766248574687,0.10091220068415051,0.42531356898517675,0.3443557582668187,0.10775370581527936,9,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
318,188708251.86219743,1952,4.24,18672.0,861.0,560.0,1.37120470948135,0.746666666666667,0,0.006266066838046273,0.02099400171379606,0.14395886889460155,0.3792309340188518,0.4495501285347044,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
320,692250835.2240916,1953,3.74,54266.0,3610.0,181.0,-0.366779037927876,0.58,1,0.016584970331330853,0.06740869052445361,0.30405778940773226,0.3869642133195739,0.2249843364169093,5,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
321,649680795.9478755,1981,3.7,1927.0,242.0,214.0,-0.505817737720614,0.566666666666667,1,0.017644006227296314,0.06642449403217436,0.3201868188894655,0.38661131292163986,0.20913336792942397,5,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
322,50983799.080668904,1883,3.83,350518.0,9439.0,311.0,-0.053941963394216,0.61,0,0.017790812454709887,0.06106961696688901,0.2741913396744247,0.3697727363502017,0.2771754945537747,9,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1
323,497529744.64419776,2004,4.05,53864.0,864.0,725.0,0.710770885465842,0.683333333333333,1,0.010006683499183128,0.0393955146294371,0.20148893509579682,0.3886269122233774,0.36048195455220555,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
324,20840678.415571064,1998,3.86,7005.0,474.0,200.0,0.0503370614503368,0.62,0,0.006852248394004282,0.03897216274089936,0.262384011420414,0.46695217701641684,0.22483940042826553,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
325,10103595.570138449,1982,4.22,159634.0,6448.0,448.0,1.30168535958498,0.74,0,0.009678389315559342,0.031096132402871568,0.14717416089304283,0.3574927646992495,0.4545585526892767,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
326,82211558.53287816,1961,3.9,71236.0,6321.0,355.0,0.189375761243075,0.633333333333333,0,0.02378011117974058,0.06700263911505419,0.21557920152731766,0.36878825313043967,0.32484979504744793,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
327,11000482.782788975,1999,3.82,12245.0,691.0,255.0,-0.0887016383424013,0.606666666666667,0,0.01763985300122499,0.06892609228256431,0.26598611678236017,0.3707635769701919,0.2766843609636586,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
328,78665883.5150309,1953,3.95,2011.0,91.0,193.0,0.363174135983998,0.65,0,0.009945300845350571,0.03928393833913476,0.22874191944306316,0.4331178518150174,0.2889109895574341,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
329,73001132.14451134,1941,3.92,7263.0,927.0,288.0,0.258895111139444,0.64,0,0.009775574831336913,0.04543577034283354,0.231584744595897,0.44072697232548536,0.2724769379044472,5,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
330,1135403984.7596805,1998,4.4,2250076.0,42839.0,341.0,1.9273595086523,0.8,1,0.004279855435994162,0.02021042844775021,0.11815823109974952,0.2809473991100745,0.5764040859064316,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
331,974096348.5567325,1999,4.55,2298966.0,44970.0,435.0,2.44875463287507,0.85,1,0.003436327461998133,0.0096565151463745,0.07827779967167849,0.24877314410043472,0.6598562136195142,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
332,175962407.18400416,1990,3.96,18369.0,588.0,384.0,0.397933810932182,0.653333333333333,1,0.009799118079372856,0.03854319777886657,0.22418204583809678,0.43867385268659154,0.28880178561707226,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
333,166814513.46705624,1886,3.8,312751.0,10165.0,98.0,-0.15822098823877,0.6,0,0.01253073531339628,0.0610485657919559,0.2891757340504107,0.386623863712666,0.2506211011315711,5,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
334,147202155.1879922,2001,3.89,398605.0,15929.0,372.0,0.154616086294891,0.63,0,0.030501373540221522,0.06792940379573764,0.2081007513704043,0.3681815330966747,0.3252869381969619,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
335,1043931087.0249404,1961,3.8,11772.0,556.0,258.0,-0.15822098823877,0.6,1,0.006965681277607883,0.049014610941216445,0.3065749235474006,0.4091063540604825,0.22833843017329256,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
336,60998996.379107185,1924,3.68,60629.0,2777.0,376.0,-0.575337087616983,0.56,0,0.030134094245328143,0.08903330089561101,0.2827359844298933,0.3688498903165152,0.22924673011265237,6,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
337,102338739.20046858,1967,3.67,9171.0,531.0,149.0,-0.610096762565168,0.556666666666667,1,0.021589793915603533,0.08821284483698615,0.3254824991822048,0.32875368007850836,0.2359611819866972,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
338,30804242.424242426,1954,3.69,29.0,5.0,248.0,-0.540577412668799,0.563333333333333,0,0.0,0.034482758620689655,0.41379310344827586,0.3793103448275862,0.1724137931034483,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,107531716.68122496,1952,3.63,9200.0,717.0,231.0,-0.749135462357906,0.543333333333333,0,0.035108695652173914,0.09619565217391304,0.2871739130434783,0.3680434782608696,0.21347826086956523,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
340,301024924.3847876,1981,3.43,614.0,85.0,263.0,-1.4443289613216,0.476666666666667,1,0.04723127035830619,0.13029315960912052,0.35993485342019543,0.2687296416938111,0.19381107491856678,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,194884256.4936145,1996,3.93,63676.0,2383.0,448.0,0.293654786087629,0.643333333333333,0,0.013961304102016459,0.0543689930272002,0.22594069979270054,0.3999151956781205,0.30581380739996233,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
